"title","sources","state","session","action_dates","id","bill_id"
"AN ACT TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 24-1-300 SO AS TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE NEAR A DEPARTMENT OF CORRECTIONS FACILITY BY CERTAIN PERSONS, TO PROVIDE PENALTIES FOR VIOLATING THIS PROVISION, AND TO PROVIDE FOR THE CONFISCATION AND RELEASE OF CERTAIN UNMANNED AERIAL VEHICLES UNDER CERTAIN CIRCUMSTANCES; BY ADDING SECTION 24-5-175 SO AS TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE NEAR A LOCAL DETENTION FACILITY BY CERTAIN PERSONS, TO PROVIDE PENALTIES FOR VIOLATING THIS PROVISION, AND TO PROVIDE FOR THE CONFISCATION AND RELEASE OF CERTAIN UNMANNED AERIAL VEHICLES UNDER CERTAIN CIRCUMSTANCES; BY ADDING SECTION 24-1-310 SO AS TO PROVIDE THAT THE DEPARTMENT OF CORRECTIONS SHALL PETITION THE FEDERAL AVIATION ADMINISTRATION (FAA) TO DESIGNATE CERTAIN DETENTION AND CORRECTIONAL FACILITIES AS FIXED-SITE FACILITIES AND THE STATE AERONAUTICS COMMISSION SHALL PUBLISH DESIGNATIONS BY THE FAA ON THE COMMISSION'S WEBSITE; AND BY ADDING SECTION 24-1-320 SO AS TO PROVIDE THAT THE DEPARTMENT OF CORRECTIONS AND LOCAL DETENTION FACILITIES SHALL PROVIDE THE STATE AERONAUTICS COMMISSION A LIST OF DESIGNATED SITES OR FACILITIES AND UNMANNED AERIAL VEHICLE BOUNDARIES. - ratified title","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=176&session=122&summary=B""}]","sc","2017-2018","{""last"":""2018-05-31 00:00:00"",""signed"":""2018-05-17 00:00:00""}","SCB00011875","S 176"
"A BILL TO AMEND ARTICLE 7, CHAPTER 11, TITLE 16 OF THE 1976 CODE, RELATING TO TRESPASSES AND THE UNLAWFUL USE OF THE PROPERTY OF OTHERS, BY ADDING SECTION 16-11-605, TO PROVIDE THAT IT IS UNLAWFUL TO OPERATE AN UNMANNED AERIAL VEHICLE WITHIN A CERTAIN DISTANCE OF A STATE OR FEDERAL MILITARY INSTALLATION AND TO PROVIDE PENALTIES FOR THE VIOLATION.","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=109&session=122&summary=B""}]","sc","2017-2018","{""last"":""2018-05-10 00:00:00"",""signed"":null}","SCB00012133","S 109"
"A BILL TO AMEND THE CODE OF LAWS OF SOUTH CAROLINA, 1976, BY ADDING SECTION 23-1-250 SO AS TO PROVIDE THAT A LAW ENFORCEMENT AGENCY MAY NOT OPERATE AN UNMANNED AERIAL VEHICLE EQUIPPED WITH FIREARMS INTENDED TO INFLICT DEADLY FORCE UPON INDIVIDUALS OR PROPERTY, TO PROVIDE THAT THIS PROVISION DOES NOT APPLY TO THE OPERATION OF A VEHICLE EQUIPPED WITH FIREARMS INTENDED TO DETONATE AND DISPOSE OF EXPLOSIVES, AND TO PROVIDE A PENALTY.","[{""url"":""http://www.scstatehouse.gov/billsearch.php?billnumbers=3265&session=122&summary=B""}]","sc","2017-2018","{""last"":""2017-01-10 00:00:00"",""signed"":null}","SCB00011815","H 3265"
"OPERATING UNMANNED AIRCRAFT NEAR PRISON","[{""url"":""http://www.nmlegis.gov/Legislation/Legislation?chamber=S&legType=B&legNo=166&year=18""}]","nm","2018","{""last"":""2018-03-21 00:00:00"",""signed"":null}","NMB00010139","SB 166"
"UNMANNED AIRCRAFT REGULATION","[{""url"":""http://www.nmlegis.gov/Legislation/Legislation?chamber=S&legType=B&legNo=348&year=17""}]","nm","2017","{""last"":""2017-02-27 00:00:00"",""signed"":null}","NMB00009084","SB 348"
"Relating to unmanned aircraft systems; and declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3047""}]","or","2017 Regular Session","{""last"":""2017-07-13 17:08:14"",""signed"":""2017-06-29 21:27:24""}","ORB00011496","HB 3047"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/SB757""}]","or","2017 Regular Session","{""last"":""2017-07-08 06:38:00"",""signed"":null}","ORB00011227","SB 757"
"Relating to unmanned aircraft systems; declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3049""}]","or","2017 Regular Session","{""last"":""2017-07-08 06:38:00"",""signed"":null}","ORB00011495","HB 3049"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB2709""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00010486","HB 2709"
"Relating to unmanned aircraft systems.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3048""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00011481","HB 3048"
"Relating to unmanned aircraft systems; declaring an emergency.","[{""url"":""https://olis.leg.state.or.us/liz/2017R1/Measures/Overview/HB3046""}]","or","2017 Regular Session","{""last"":""2017-07-07 22:26:00"",""signed"":null}","ORB00011531","HB 3046"
"Regulate and create criminal offenses regarding the use of unmanned aircraft systems","[{""url"":""http://nebraskalegislature.gov/bills/search_by_date.php?SessionDay=2018""},{""url"":""http://nebraskalegislature.gov/bills/view_bill.php?DocumentID=33832""}]","ne","105","{""last"":""2018-04-18 00:00:00"",""signed"":null}","NEB00006616","LB 693"
"Unmanned Aircraft Systems Law Revisions.","[{""url"":""http://www.ncleg.net/gascripts/BillLookUp/BillLookUp.pl?Session=2017&BillID=H337&votesToView=all""}]","nc","2017","{""last"":""2017-07-21 00:00:00"",""signed"":""2017-07-21 00:00:00""}","NCB00010609","HB 337"
"Urges FAA to expand restrictions on flights of unmanned aerial vehicles.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-05 05:00:00"",""signed"":null}","NJB00048641","SR 41"
"Urges FAA to expand restrictions on flights of unmanned aerial vehicles.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-01 05:00:00"",""signed"":null}","NJB00048014","AR 103"
"Traffic Safety - As introduced, prohibits any political subdivision from prohibiting or limiting access to the court system to persons issued a notice of violation or citation based solely upon evidence obtained from any unmanned traffic enforcement camera used to enforce or monitor traffic control light violations. - Amends TCA Title 55, Chapter 8.","[{""url"":""http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=HB0779&GA=110""}]","tn","110","{""last"":""2017-05-10 00:00:00"",""signed"":null}","TNB00031677","HB 779"
"Traffic Safety - As introduced, prohibits any political subdivision from prohibiting or limiting access to the court system to persons issued a notice of violation or citation based solely upon evidence obtained from any unmanned traffic enforcement camera used to enforce or monitor traffic control light violations. - Amends TCA Title 55, Chapter 8.","[{""url"":""http://wapp.capitol.tn.gov/apps/BillInfo/default.aspx?BillNumber=SB1354&GA=110""}]","tn","110","{""last"":""2017-05-10 00:00:00"",""signed"":null}","TNB00033022","SB 1354"
"Authorizes the possession and storage of certain unmanned aerial vehicles by law enforcement and certain other persons. (BDR 44-75)","[{""url"":""http://www.leg.state.nv.us/Session/79th2017/Reports/history.cfm?ID=541""}]","nv","79","{""last"":""2017-06-06 07:00:00"",""signed"":null}","NVB00005086","SB 234"
"Revises provisions governing the operation of unmanned aerial vehicles. (BDR 44-137)","[{""url"":""http://www.leg.state.nv.us/Session/79th2017/Reports/history.cfm?ID=28""}]","nv","79","{""last"":""2017-05-19 07:00:00"",""signed"":""2017-05-19 07:00:00""}","NVB00004634","AB 11"
"Authorizes the seizure and storage of certain unmanned aerial vehicles. (BDR 44-75)","[{""url"":""http://www.leg.state.nv.us/Session/79th2017/Reports/history.cfm?ID=1037""}]","nv","79","{""last"":""2017-03-29 00:00:00"",""signed"":null}","NVB00005637","SB 234"
"Provide civil liability for unmanned aerial vehicle trespass","[{""url"":""http://laws.leg.mt.gov/legprd/LAW0203W$BSRV.ActionQuery?P_SESS=20171&P_BLTP_BILL_TYP_CD=&P_BILL_NO=&P_BILL_DFT_NO=LC2204&P_CHPT_NO=&Z_ACTION=Find&P_SBJT_SBJ_CD=&P_ENTY_ID_SEQ=""}]","mt","2017","{""last"":""2017-04-28 00:00:00"",""signed"":null}","MTB00004116","SB 170"
"Relates to regulating the use of unmanned aircraft in the state","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S8936?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S8936""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S8936&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-06-06 00:00:00"",""signed"":null}","NYB00122766","S 8936"
"Relates to regulating the use of unmanned aircraft in the state","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A10625?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A10625""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A10625&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A10625&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-05-09 00:00:00"",""signed"":null}","NYB00120669","A 10625"
"Relates to the unlawful use of an unmanned aircraft","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A8377A?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A8377A""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A8377A&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A8377A&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-04-26 00:00:00"",""signed"":null}","NYB00119146","A 8377A"
"Imposes strict liability on manufacturers, owners, and operators of unmanned motor vehicles","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S7360?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S7360""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S7360&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-10 00:00:00"",""signed"":null}","NYB00114449","S 7360"
"Prohibits the hunting or taking of wildlife with the aid of an unmanned aerial vehicle","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S612?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S612""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S612&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00093030","S 612"
"Criminalizes the unlawful use of an unmanned aircraft","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S1979?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S1979""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S1979&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00094013","S 1979"
"Includes the possession of an unmanned aircraft containing a deadly weapon within the class C felony of criminal possession of a weapon in the second degree","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A1111?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A1111""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1111&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1111&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00094467","A 1111"
"Prohibits the hunting or taking of wildlife with the aid of an unmanned aerial vehicle","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A1437?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A1437""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1437&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1437&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00095577","A 1437"
"Criminalizes the unlawful use of an unmanned aircraft","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A1670?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A1670""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1670&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A1670&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00096042","A 1670"
"Regulates the use of unmanned aerial vehicles by the state and political subdivisions thereof","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A3396?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A3396""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A3396&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A3396&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00099850","A 3396"
"Imposes strict liability on manufacturers, owners, and operators of unmanned motor vehicles","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A7243?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A7243""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A7243&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A7243&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00107008","A 7243"
"Relates to the unlawful use of an unmanned aircraft","[{""url"":""http://legislation.nysenate.gov/api/3/bills/2017-2018/A8377?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A8377""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A8377&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00111940","A 8377"
"Includes the possession of an unmanned aircraft containing a deadly weapon within the class C felony of criminal possession of a weapon in the second degree","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S1955?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S1955""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S1955&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2017-06-21 00:00:00"",""signed"":null}","NYB00095767","S 1955"
"AN ACT RELATING TO CRIMINAL PROCEDURE (Comprehensively regulates the use of unmanned aerial vehicles and the use of any information that they may generate.)","[{""url"":""http://status.rilin.state.ri.us/""}]","ri","2018","{""last"":""2018-04-12 00:00:00"",""signed"":null}","RIB00015877","HB 7756"
"AN ACT RELATING TO CRIMINAL PROCEDURE - AERIAL PRIVACY PROTECTION ACT (Prohibits law enforcement from using unmanned aerial vehicles without a proper warrant.)","[{""url"":""http://status.rilin.state.ri.us/""}]","ri","2017","{""last"":""2017-03-07 00:00:00"",""signed"":null}","RIB00012692","SB 172"
"AN ACT RELATING TO CRIMINAL PROCEDURE (Comprehensively regulates the use of unmanned aerial vehicles and the use of any information that they may generate.)","[{""url"":""http://status.rilin.state.ri.us/""}]","ri","2017","{""last"":""2017-02-28 00:00:00"",""signed"":null}","RIB00012949","HB 5521"
"An Act amending Titles 18 (Crimes and Offenses) and 53 (Municipalities Generally) of the Pennsylvania Consolidated Statutes, in burglary and other criminal intrusion, defining the offense of unlawful use of unmanned aircraft; and, in preemptions, prohibiting local regulation of unmanned aircraft.","[{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2017&sind=0&body=H&type=B&BN=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2017&sind=0&body=H&type=B&BN=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_votes.cfm?syear=2017&sind=0&body=H&type=B&bn=1346""},{""url"":""http://www.legis.state.pa.us/CFDOCS/Legis/RC/Public/rc_view_byBill.cfm?sess_yr=2017&sess_ind=0&rc_body=H&bill_body=H&bill_type=B&bill_nbr=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/legis/RCC/PUBLIC/listVotes.cfm?sPick=20170&chamber=H&cteeCde=4&bBody=H&type=B&nbr=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/legis/RCC/PUBLIC/listVotes.cfm?sPick=20170&chamber=H&cteeCde=24&bBody=H&type=B&nbr=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/legis/RCC/PUBLIC/listVotes.cfm?sPick=20170&chamber=S&cteeCde=39&bBody=H&type=B&nbr=1346""},{""url"":""http://www.legis.state.pa.us/cfdocs/legis/RCC/PUBLIC/listVoteSummary.cfm?sYear=2017&sInd=0&chamber=S&cteeCde=39&theDate=06/05/2018&RollCallId=891""},{""url"":""http://www.legis.state.pa.us/cfdocs/legis/RCC/PUBLIC/listVotes.cfm?sPick=20170&chamber=H&cteeCde=44&bBody=H&type=B&nbr=1346""}]","pa","2017-2018","{""last"":""2018-06-11 04:00:00"",""signed"":null}","PAB00024459","HB 1346"
"An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in wiretapping and electronic surveillance, providing for unmanned aircraft surveillance.","[{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2017&sind=0&body=H&type=B&BN=614""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2017&sind=0&body=H&type=B&BN=614""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_votes.cfm?syear=2017&sind=0&body=H&type=B&bn=614""}]","pa","2017-2018","{""last"":""2017-02-24 05:00:00"",""signed"":null}","PAB00023125","HB 614"
"Unmanned aircraft systems; allowing for certain use and restrictions of use by certain entities. Effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1088&session=1800""}]","ok","2017-2018","{""last"":""2018-03-21 00:00:00"",""signed"":null}","OKB00017021","SB 1088"
"Unmanned aircraft; defining terms; prohibiting operation over certain property; providing exceptions; prescribing penalty. Effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1491&session=1800""}]","ok","2017-2018","{""last"":""2018-03-21 00:00:00"",""signed"":null}","OKB00018570","SB 1491"
"Unmanned aircraft systems; directing certain use; directing creation of rules, policy and procedures. Effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=SB1100&session=1800""}]","ok","2017-2018","{""last"":""2018-03-07 00:00:00"",""signed"":null}","OKB00018392","SB 1100"
"Unmanned aircraft; prohibiting operation of unmanned aircraft over private agricultural property; exceptions; effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=HB3132&session=1800""}]","ok","2017-2018","{""last"":""2018-02-07 00:00:00"",""signed"":null}","OKB00017958","HB 3132"
"Unmanned aircraft; prohibiting operation of unmanned aircraft over private agricultural property; exceptions; effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=HB1326&session=1800""}]","ok","2017-2018","{""last"":""2017-05-24 00:00:00"",""signed"":null}","OKB00014556","HB 1326"
"exempt certain unmanned aircraft systems from the requirement to be registered as aircraft.","[{""url"":""http://www.sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?Bill=22&Session=2017""}]","sd","2017","{""last"":""2017-03-27 00:00:00"",""signed"":null}","SDB00004585","SB 22"
"Concerning the use of unmanned aerial systems near certain protected marine species.","[{""url"":""http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1031&year=2017""}]","wa","2017-2018","{""last"":""2018-03-08 00:00:00"",""signed"":null}","WAB00011893","HB 1031"
"Addressing the use of unmanned aircraft to deliver contraband.","[{""url"":""http://apps.leg.wa.gov/billinfo/summary.aspx?bill=2363&year=2017""}]","wa","2017-2018","{""last"":""2018-03-08 00:00:00"",""signed"":null}","WAB00014655","HB 2363"
"Prohibiting the operation of unmanned aircraft over certain facilities.","[{""url"":""http://apps.leg.wa.gov/billinfo/summary.aspx?bill=6356&year=2017""}]","wa","2017-2018","{""last"":""2018-01-12 00:00:00"",""signed"":null}","WAB00015460","SB 6356"
"Concerning unmanned aircraft.","[{""url"":""http://apps.leg.wa.gov/billinfo/summary.aspx?bill=1049&year=2017""}]","wa","2017-2018","{""last"":""2018-01-08 00:00:00"",""signed"":null}","WAB00011816","HB 1049"
"Addressing the use of unmanned aircraft to deliver contraband.","[{""url"":""http://apps.leg.wa.gov/billinfo/summary.aspx?bill=2363&year=2017""}]","wa","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","WAB00014682","HB 2363"
"Unmanned aircraft systems; work group to explore issues related system activities.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+SB307""}]","va","2018","{""last"":""2018-03-15 00:00:00"",""signed"":null}","VAB00028449","SB 307"
"Unmanned aircraft by a locality; search warrant, exception.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+SB186""}]","va","2018","{""last"":""2018-03-14 00:00:00"",""signed"":null}","VAB00028527","SB 186"
"Trespass; use of an unmanned aircraft system, penalty.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+HB638""}]","va","2018","{""last"":""2018-03-12 00:00:00"",""signed"":null}","VAB00027084","HB 638"
"Unmanned aircraft systems; use by Department of State Police and Department of Transportation.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+HB1482""}]","va","2018","{""last"":""2018-03-12 00:00:00"",""signed"":null}","VAB00029534","HB 1482"
"Unmanned aircraft systems; use by Department of State Police and Department of Transportation.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+SB508""}]","va","2018","{""last"":""2018-03-06 00:00:00"",""signed"":null}","VAB00027504","SB 508"
