"title","sources","state","session","action_dates","id","bill_id"
"Tethered unmanned aircraft systems; use by law-enforcement agency.","[{""url"":""http://lis.virginia.gov/cgi-bin/legp604.exe?181+sum+HB1290""}]","va","2018","{""last"":""2018-02-15 00:00:00"",""signed"":null}","VAB00027964","HB 1290"
"Relating to: the operation and regulation of unmanned aircraft and providing a penalty. (FE)","[{""url"":""http://docs.legis.wisconsin.gov/2017/proposals/reg/sen/bill/sb701""}]","wi","2017 Regular Session","{""last"":""2018-01-19 06:00:00"",""signed"":null}","WIB00009465","SB 701"
"Relating to: the operation and regulation of unmanned aircraft and providing a penalty. (FE)","[{""url"":""http://docs.legis.wisconsin.gov/2017/proposals/reg/asm/bill/ab855""}]","wi","2017 Regular Session","{""last"":""2018-01-19 06:00:00"",""signed"":null}","WIB00009483","AB 855"
"Relating to regulation of unmanned aircraft systems","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=3005&year=2018&sessiontype=RS&btype=bill""}]","wv","2018","{""last"":""2018-04-16 00:00:00"",""signed"":""2018-03-27 00:00:00""}","WVB00015743","HB 3005"
"Relating to regulation of unmanned aircraft systems","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=3005&year=2017&sessiontype=RS&btype=bill""}]","wv","2017","{""last"":""2017-03-14 00:00:00"",""signed"":null}","WVB00015262","HB 3005"
"Regulating unmanned aircraft systems","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=9&year=2017&sessiontype=RS&btype=bill""}]","wv","2017","{""last"":""2017-03-02 00:00:00"",""signed"":null}","WVB00013871","SB 9"
"Providing operational requirements for unmanned aircraft systems","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=218&year=2017&sessiontype=RS&btype=bill""}]","wv","2017","{""last"":""2017-02-09 00:00:00"",""signed"":null}","WVB00013964","SB 218"
"Relating to the prosecution of certain criminal offenses relating to the capturing of images by unmanned aircraft and disposition of those images.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/851/billhistory/house_bills/HB00300_HB00399/HB 378.xml""}]","tx","851","{""last"":""2017-08-07 00:00:00"",""signed"":null}","TXB00059332","HB 378"
"Relating to the prosecution of certain criminal offenses involving disabling, damaging, or destroying an unmanned aircraft.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/851/billhistory/house_bills/HB00300_HB00399/HB 376.xml""}]","tx","851","{""last"":""2017-08-03 00:00:00"",""signed"":null}","TXB00059323","HB 376"
"Relating to the operation of an unmanned aircraft over certain facilities or sports venues; creating a criminal offense.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/house_bills/HB01400_HB01499/HB 1424.xml""}]","tx","85","{""last"":""2017-06-15 00:00:00"",""signed"":""2017-06-15 00:00:00""}","TXB00050425","HB 1424"
"Relating to the regulation of the operation of an unmanned aircraft and the prosecution of a related criminal offense.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/house_bills/HB01600_HB01699/HB 1643.xml""}]","tx","85","{""last"":""2017-06-15 00:00:00"",""signed"":""2017-06-15 00:00:00""}","TXB00050767","HB 1643"
"Relating to certain images captured by an unmanned aircraft.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00800_SB00899/SB 840.xml""}]","tx","85","{""last"":""2017-06-09 00:00:00"",""signed"":""2017-06-09 00:00:00""}","TXB00051865","SB 840"
"Relating to certain images captured by an unmanned aircraft.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00800_SB00899/SB 838.xml""}]","tx","85","{""last"":""2017-05-19 00:00:00"",""signed"":null}","TXB00052233","SB 838"
"Relating to the regulation of unmanned aircrafts by political subdivisions.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/house_bills/HB03200_HB03299/HB 3238.xml""}]","tx","85","{""last"":""2017-05-09 00:00:00"",""signed"":null}","TXB00054668","HB 3238"
"Relating to certain images captured by an unmanned aircraft.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/house_bills/HB00100_HB00199/HB 106.xml""}]","tx","85","{""last"":""2017-05-01 00:00:00"",""signed"":null}","TXB00048974","HB 106"
"Relating to the prosecution of the offense of operation of unmanned aircraft over correctional facility or critical infrastructure facility.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/house_bills/HB00600_HB00699/HB 638.xml""}]","tx","85","{""last"":""2017-04-24 00:00:00"",""signed"":null}","TXB00048953","HB 638"
"Relating to the prosecution of the offense of operation of unmanned aircraft over correctional facility or critical infrastructure facility.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00300_SB00399/SB 395.xml""}]","tx","85","{""last"":""2017-04-13 00:00:00"",""signed"":null}","TXB00048064","SB 395"
"Relating to the prosecution of the offense of operation of an unmanned aircraft over certain facilities.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB01300_SB01399/SB 1319.xml""}]","tx","85","{""last"":""2017-03-14 00:00:00"",""signed"":null}","TXB00053586","SB 1319"
"Relating to the prosecution of the offense of operation of unmanned aircraft over correctional facility or critical infrastructure facility.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00900_SB00999/SB 901.xml""}]","tx","85","{""last"":""2017-02-28 00:00:00"",""signed"":null}","TXB00051276","SB 901"
"Relating to certain images captured by an unmanned aircraft.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00800_SB00899/SB 839.xml""}]","tx","85","{""last"":""2017-02-27 00:00:00"",""signed"":null}","TXB00050809","SB 839"
"Relating to the prosecution of the offense of operation of unmanned aircraft over correctional facility or critical infrastructure facility.","[{""url"":""ftp://ftp.legis.state.tx.us/bills/85R/billhistory/senate_bills/SB00500_SB00599/SB 523.xml""}]","tx","85","{""last"":""2017-02-06 00:00:00"",""signed"":null}","TXB00049544","SB 523"
"Unmanned aircraft.","[{""url"":""http://legisweb.state.wy.us/2017/Digest/SF0170.pdf""},{""url"":""http://legisweb.state.wy.us/2017/billreference/BillReference.aspx?type=SF""}]","wy","2017","{""last"":""2017-03-08 07:00:00"",""signed"":""2017-03-08 07:00:00""}","WYB00002536","SF 170"
"H.B. 59 Unmanned Aircraft Revisions","[{""url"":""http://le.utah.gov/~2018/bills/static/HB0059.html""}]","ut","2018","{""last"":""2018-03-15 00:00:00"",""signed"":""2018-03-15 00:00:00""}","UTB00006437","HB 59"
"S.B. 111 Unmanned Aircraft Amendments","[{""url"":""http://le.utah.gov/~2017/bills/static/SB0111.html""}]","ut","2017","{""last"":""2017-03-24 00:00:00"",""signed"":""2017-03-24 00:00:00""}","UTB00005717","SB 111"
"AN ACT TO AMEND TITLE 11 OF THE DELAWARE CODE RELATING TO UNMANNED AIRCRAFT SYSTEMS.","[{""url"":""https://legis.delaware.gov/BillDetail?LegislationId=26688""}]","de","149","{""last"":""2018-06-26 00:00:00"",""signed"":null}","DEB00003794","HB 419"
"AN ACT TO AMEND TITLE 11 OF THE DELAWARE CODE RELATING TO UNMANNED AIRCRAFT SYSTEMS.","[{""url"":""https://legis.delaware.gov/BillDetail?LegislationId=26331""}]","de","149","{""last"":""2018-06-12 00:00:00"",""signed"":""2018-06-12 00:00:00""}","DEB00003526","HB 328"
"AN ACT TO AMEND TITLE 11 OF THE DELAWARE CODE RELATING TO UNMANNED AIRCRAFT SYSTEMS.","[{""url"":""https://legis.delaware.gov/BillDetail?LegislationId=26331""}]","de","149","{""last"":""2018-03-28 00:00:00"",""signed"":null}","DEB00003567","HB 328"
"REQUESTING THE DEPARTMENT OF BUSINESS, ECONOMIC DEVELOPMENT, AND TOURISM AND APPLIED RESEARCH LABORATORY AT THE UNIVERSITY OF HAWAII TO CONVENE A WORKING GROUP TO DEVELOP RECOMMENDATIONS REGARDING THE SAFE, LEGAL, AND BENEFICIAL USE OF UNMANNED AIRCRAFT SYSTEMS IN HAWAII.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SCR&billnumber=143&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-04-16 00:00:00"",""signed"":null}","HIB00035481","SCR 143"
"MAKING AN APPROPRIATION FOR UNMANNED AERIAL SYSTEM TECHNOLOGIES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1478&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-03-15 00:00:00"",""signed"":null}","HIB00030102","HB 1478"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=2160&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-02-07 00:00:00"",""signed"":null}","HIB00031517","SB 2160"
"RELATING TO UNMANNED AERIAL SYSTEMS.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=2655&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-29 00:00:00"",""signed"":null}","HIB00030051","HB 2655"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1792&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-22 00:00:00"",""signed"":null}","HIB00033668","HB 1792"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=1051&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-17 00:00:00"",""signed"":null}","HIB00031377","SB 1051"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=454&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-17 00:00:00"",""signed"":null}","HIB00033145","SB 454"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=314&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-17 00:00:00"",""signed"":null}","HIB00033498","HB 314"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=710&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-01-17 00:00:00"",""signed"":null}","HIB00034066","SB 710"
"RELATING TO UNMANNED AIRCRAFT SYSTEMS TECHNOLOGIES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=1296&year=2018""}]","hi","2018 Regular Session","{""last"":""2017-11-30 00:00:00"",""signed"":null}","HIB00030018","SB 1296"
"RELATING TO UNMANNED AERIAL SYSTEMS.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=632&year=2018""}]","hi","2018 Regular Session","{""last"":""2017-11-30 00:00:00"",""signed"":null}","HIB00033046","SB 632"
"REQUESTING THE DEPARTMENT OF LAND AND NATURAL RESOURCES, IN COLLABORATION WITH THE NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION, TO EXPLORE THE POSSIBILITY OF USING AUTONOMOUS UNMANNED SURFACE VESSEL TECHNOLOGY TO DETECT AND CLEAN UP OCEAN DEBRIS BEFORE IT REACHES HAWAII'S REEFS AND BEACHES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SR&billnumber=40&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-05-30 00:00:00"",""signed"":null}","HIB00029500","SR 40"
"MAKING AN APPROPRIATION FOR UNMANNED AERIAL SYSTEM TECHNOLOGIES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=1478&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-04-25 00:00:00"",""signed"":null}","HIB00029034","HB 1478"
"REQUESTING THE DEPARTMENT OF LAND AND NATURAL RESOURCES, IN COLLABORATION WITH THE NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION, TO EXPLORE THE POSSIBILITY OF USING AUTONOMOUS UNMANNED SURFACE VESSEL TECHNOLOGY TO DETECT AND CLEAN UP OCEAN DEBRIS BEFORE IT REACHES HAWAII'S REEFS AND BEACHES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SCR&billnumber=96&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-04-17 00:00:00"",""signed"":null}","HIB00029491","SCR 96"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HB&billnumber=314&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-03-13 00:00:00"",""signed"":null}","HIB00026467","HB 314"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=710&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-02-09 00:00:00"",""signed"":null}","HIB00028844","SB 710"
"RELATING TO UNMANNED AERIAL SYSTEMS.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=632&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-02-08 00:00:00"",""signed"":null}","HIB00028816","SB 632"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=1051&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-02-03 00:00:00"",""signed"":null}","HIB00028349","SB 1051"
"RELATING TO UNMANNED AIRCRAFT SYSTEMS TECHNOLOGIES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=1296&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-01-27 00:00:00"",""signed"":null}","HIB00029079","SB 1296"
"RELATING TO UNMANNED AERIAL VEHICLES.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=SB&billnumber=454&year=2017""}]","hi","2017 Regular Session","{""last"":""2017-01-23 00:00:00"",""signed"":null}","HIB00028564","SB 454"
"UNMANNED AIRCRAFT SYSTEMS – Amends existing law to revise provisions regarding the use of unmanned aircraft systems.","[{""url"":""http://legislature.idaho.gov/sessioninfo/2018/legislation/H0539/""}]","id","2018","{""last"":""2018-02-12 00:00:00"",""signed"":null}","IDB00004616","H 539"
"Aeronautics; unmanned aerial systems; local ordinances; allow Mackinac Island to regulate unmanned aerial systems. Amends sec. 5 of 2016 PA 436 (MCL 259.305).","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-SB-0715""}]","mi","2017-2018","{""last"":""2018-05-10 04:00:00"",""signed"":null}","MIB00014435","SB 715"
"Aeronautics; unmanned aerial systems; criminal responsibility for use of unmanned aerial vehicle; define as an extension of the person. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 20.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5494""}]","mi","2017-2018","{""last"":""2018-04-10 04:00:00"",""signed"":null}","MIB00014645","HB 5494"
"Crimes; other; prohibition on using an unmanned aircraft in a manner that interferes with the operations of a key facility; provide for. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 45a.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5495""}]","mi","2017-2018","{""last"":""2018-04-10 04:00:00"",""signed"":null}","MIB00014665","HB 5495"
"Criminal procedure; sentencing guidelines; sentencing guidelines for using an unmanned aircraft in a manner that interferes with the operations of a key facility; provide for. Amends sec. 16b, ch. XVII of 1927 PA 175 (MCL 777.16b). TIE BAR WITH: HB 5495'18","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5498""}]","mi","2017-2018","{""last"":""2018-04-10 04:00:00"",""signed"":null}","MIB00014677","HB 5498"
"Aeronautics; other; Michigan aeronautics commission; establish duties under the unmanned aircraft systems act. Amends sec. 3 of 2016 PA 436 (MCL 259.303) & adds sec. 30.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5496""}]","mi","2017-2018","{""last"":""2018-04-10 04:00:00"",""signed"":null}","MIB00014685","HB 5496"
"Aeronautics; unmanned aerial systems; definition of public safety officials; expand. Amends sec. 21 of 2016 PA 436 (MCL 259.321).","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5497""}]","mi","2017-2018","{""last"":""2018-04-10 04:00:00"",""signed"":null}","MIB00014699","HB 5497"
"Crimes; other; prohibition on using an unmanned aircraft in a manner that interferes with the operations of a key facility; provide for. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 45a.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0921""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015135","SB 921"
"Aeronautics; unmanned aerial systems; interference with public safety officials; revise list of included officials. Amends sec. 21 of 2016 PA 436 (MCL 259.321).","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0917""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015136","SB 917"
"Aeronautics; unmanned aerial systems; unmanned aerial systems joint program office (UASJPO); create. Amends sec. 3 of 2016 PA 436 (MCL 259.303) & adds sec. 30.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0918""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015137","SB 918"
"Crimes; trespassing; prohibition on interference with a key facility by use of an unmanned aerial vehicle; provide for. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 21a.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0920""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015140","SB 920"
"Criminal procedure; sentencing guidelines; sentencing guidelines for using an unmanned aircraft in a manner that interferes with the operations of a key facility; provide for. Amends sec. 16b, ch. XVII of 1927 PA 175 (MCL 777.16b). TIE BAR WITH: SB 0921'18","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0922""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015144","SB 922"
"Aeronautics; unmanned aerial systems; criminal responsibility for use of unmanned aerial vehicle; define as an extension of the person. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 20.","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-SB-0919""}]","mi","2017-2018","{""last"":""2018-03-21 04:00:00"",""signed"":null}","MIB00015147","SB 919"
"Corrections; other; use of unmanned aircrafts to deliver wireless communication devices into or onto a correctional facility; prohibit. Amends sec. 3a of 1909 PA 17 (MCL 800.283a). TIE BAR WITH: HB 5427'18","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5588""}]","mi","2017-2018","{""last"":""2018-02-20 05:00:00"",""signed"":null}","MIB00014844","HB 5588"
"Corrections; other; use of unmanned aerial vehicles to deliver certain items into a correctional facility; prohibit. Amends secs. 1, 1a & 3 of 1909 PA 17 (MCL 800.281 et seq.).","[{""url"":""http://legislature.mi.gov/doc.aspx?2018-HB-5427""}]","mi","2017-2018","{""last"":""2018-01-18 05:00:00"",""signed"":null}","MIB00014560","HB 5427"
"Aeronautics; unmanned aerial systems; enforcement of federal statutes and laws pertaining to drones by state law enforcement agencies; require negotiation of a memorandum of understanding to allow. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 30.","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-HB-5118""}]","mi","2017-2018","{""last"":""2017-10-18 04:00:00"",""signed"":null}","MIB00014084","HB 5118"
"Aeronautics; unmanned aerial systems; operating unmanned aerial vehicles in violation of act; provide penalties. Amends sec. 23 of 2016 PA 436 (MCL 259.323). TIE BAR WITH: HB 4248'17","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-HB-4249""}]","mi","2017-2018","{""last"":""2017-02-21 05:00:00"",""signed"":null}","MIB00012428","HB 4249"
"Aeronautics; unmanned aerial systems; operating unmanned aerial vehicles within 1,000 feet of certain government facilities; prohibit. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 20. TIE BAR WITH: HB 4249'17","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-HB-4248""}]","mi","2017-2018","{""last"":""2017-02-21 05:00:00"",""signed"":null}","MIB00012435","HB 4248"
"Traffic control; violations; use of unmanned traffic monitoring device for ticketing traffic infractions; prohibit, and prohibit secretary of state from assigning points against individual under certain circumstances. Amends sec. 320a of 1949 PA 300 (MCL 257.320a) & adds sec. 751.","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-SB-0151""}]","mi","2017-2018","{""last"":""2017-02-09 05:00:00"",""signed"":null}","MIB00012332","SB 151"
"Aviation; unmanned aircraft systems; provide for preemption","[{""url"":""http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl""},{""url"":""http://webservices.legis.ga.gov/GGAServices/Legislation/Service.svc?wsdl""},{""url"":""http://www.legis.ga.gov/Legislation/en-US/display/2017_18/50969""}]","ga","2017_18","{""last"":""2017-07-01 00:00:00"",""signed"":""2017-05-09 00:00:00""}","GAB00016964","HB 481"
"Task Force and Pilot Program to Study the Integration of Unmanned Aircraft Systems Within State and Local Government Public Safety Operations","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB1814&stab=01&pid=billpage&tab=subject3&ys=2018rs""}]","md","2018","{""last"":""2018-03-07 00:00:00"",""signed"":null}","MDB00032010","HB 1814"
"Correctional Facilities - Unmanned Aircraft Systems - Proximity","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=SB1105&stab=01&pid=billpage&tab=subject3&ys=2017rs""}]","md","2017","{""last"":""2017-03-24 00:00:00"",""signed"":null}","MDB00028726","SB 1105"
"Correctional Facilities - Unmanned Aircraft Systems - Proximity","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB1229&stab=01&pid=billpage&tab=subject3&ys=2017rs""}]","md","2017","{""last"":""2017-02-10 00:00:00"",""signed"":null}","MDB00028443","HB 1229"
