"title","sources","state","session","action_dates","id","bill_id"
"Unmanned Aircraft Systems Research, Development, Regulation, and Privacy Act of 2015","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=SB370&stab=01&pid=billpage&tab=subject3&ys=2015rs""}]","md","2015","{""last"":""2015-05-12 00:00:00"",""signed"":""2015-05-12 00:00:00""}","MDB00021765","SB 370"
"Crimes - Unmanned Aircraft Systems - Unauthorized Surveillance","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB620&stab=01&pid=billpage&tab=subject3&ys=2015rs""}]","md","2015","{""last"":""2015-03-19 00:00:00"",""signed"":null}","MDB00022414","HB 620"
"RESOLUTION CONFIRMING THE NOMINATION OF NUALA E. DRONEY, ESQUIRE, OF COLUMBIA TO BE A JUDGE OF THE SUPERIOR COURT.","[{""url"":""ftp://ftp.cga.ct.gov/pub/data/bill_info.csv""},{""url"":""http://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SJ53&which_year=2018""}]","ct","2018","{""last"":""2018-05-03 00:00:00"",""signed"":null}","CTB00018513","SJ 53"
"AN ACT CONCERNING THE USE AND REGULATION OF DRONES.","[{""url"":""ftp://ftp.cga.ct.gov/pub/data/bill_info.csv""},{""url"":""http://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB7260&which_year=2017""}]","ct","2017","{""last"":""2017-05-01 00:00:00"",""signed"":null}","CTB00016960","HB 7260"
"AN ACT CONCERNING THE WEAPONIZATION OF DRONES.","[{""url"":""ftp://ftp.cga.ct.gov/pub/data/bill_info.csv""},{""url"":""http://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB6895&which_year=2017""}]","ct","2017","{""last"":""2017-01-25 00:00:00"",""signed"":null}","CTB00016337","HB 6895"
"Drones","[{""url"":""http://flsenate.gov/Session/Bill/2018/00624/ByCategory""}]","fl","2018","{""last"":""2018-03-10 00:00:00"",""signed"":null}","FLB00015912","SB 624"
"Use or Operation of a Drone by Certain Offenders","[{""url"":""http://flsenate.gov/Session/Bill/2017/00939/ByCategory""}]","fl","2017","{""last"":""2017-05-05 00:00:00"",""signed"":null}","FLB00012678","HB 939"
"Use or Operation of a Drone by Certain Offenders","[{""url"":""http://flsenate.gov/Session/Bill/2017/01122/ByCategory""}]","fl","2017","{""last"":""2017-05-05 00:00:00"",""signed"":null}","FLB00012774","SB 1122"
"Unmanned aircraft systems or drones, prohibited from flying over certain facilities, sale, operation, manufacturing of drones equipped with a weapon are prohibited, criminal penalties, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=SB372""}]","al","2017rs","{""last"":""2017-04-13 04:00:00"",""signed"":null}","ALB00012682","SB 372"
"Unmanned aircraft systems or drones, prohibited from flying over certain facilities, sale, operation, manufacturing of drones equipped with a weapon are prohibited, criminal penalties, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB507""}]","al","2017rs","{""last"":""2017-04-13 04:00:00"",""signed"":null}","ALB00012683","HB 507"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injunctive relief, use by governmental agencies authorized under certain conditions, rulemaking authority, Unmanned Aircraft Systems Act, Secs. 13A-6-24, 13A-6-90.1, 13A-7-22, 13A-10-2, 13A-10-38, 13A-11-32, 23-1-388 am'd.","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillStatusResult.aspx?BILL=HB498""}]","al","2017rs","{""last"":""2017-04-11 04:00:00"",""signed"":null}","ALB00012641","HB 498"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injuctive relief, use by governmental agencies authorized under certain conditions, Unmanned Aircraft Systems Act","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillResult.aspx?BILL=SB378""}]","al","2016rs","{""last"":""2016-04-05 00:00:00"",""signed"":null}","ALB00011155","SB 378"
"Unmanned aircraft systems or drones, use of prohibited under certain conditions, criminal penalties, injuctive relief, use by governmental agencies authorized under certain conditions, Unmanned Aircraft Systems Act","[{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillsList.aspx?STATUSCODES=Had%20First%20Reading%20House%20of%20Origin&BODY=999999""},{""url"":""http://alisondb.legislature.state.al.us/Alison/SESSBillResult.aspx?BILL=HB471""}]","al","2016rs","{""last"":""2016-03-23 00:00:00"",""signed"":null}","ALB00011118","HB 471"
"Drone Interference With Public Safety Operations","[{""url"":""http://leg.colorado.gov/bills/hb18-1314""}]","co","2018A","{""last"":""2018-06-06 06:00:00"",""signed"":""2018-06-06 06:00:00""}","COB00005725","HB 18-1314"
"Study Drone Use By Public Safety Agencies","[{""url"":""http://leg.colorado.gov/bills/hb17-1070""}]","co","2017A","{""last"":""2017-06-05 06:00:00"",""signed"":""2017-06-05 06:00:00""}","COB00004523","HB 17-1070"
"AN ACT relating to public safety. Amend KRS 446.010 to define ""unmanned aircraft system""; create a new section of KRS Chapter 500 to prescribe permitted and prohibited uses of drones; provide exceptions; prohibit use of evidence obtained by a drone in violation of stated prohibitions; authorize that section to be cited as the ""Citizens' Freedom from Unwarranted Surveillance Act""; create a new section of KRS Chapter 501 to clarify criminal liability for offenses committed using a drone; create a new section of KRS Chapter 525 to create the offense of obstructing an emergency responder.","[{""url"":""http://www.lrc.ky.gov/record/18RS/HB22.htm""}]","ky","2018RS","{""last"":""2018-03-24 00:00:00"",""signed"":null}","KYB00009431","HB 22"
"AN ACT relating to public safety. Amend KRS 446.010 to define ""drone""; create a new section of KRS Chapter 500 prescribe permitted and prohibited uses of drones; provide exceptions; prohibit use of evidence obtained by a drone in violation of stated prohibitions; authorize that section of the bill to be cited as the ""Citizens' Freedom from Unwarranted Surveillance Act""; create a new section of KRS Chapter 501 to clarify criminal liability for offenses committed using a drone; create a new section of KRS Chapter 525 to create the offense of obstructing an emergency responder; create new section of KRS Chapter 511 to create offense of trespass on critical infrastructure.","[{""url"":""http://www.lrc.ky.gov/record/17RS/HB291.htm""}]","ky","2017RS","{""last"":""2017-03-29 00:00:00"",""signed"":null}","KYB00008534","HB 291"
"Unmanned aircraft (drones) registration requirement","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF2043&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-03-13 00:00:00"",""signed"":null}","MNB00032736","SF 2043"
"Law enforcement agencies use of unmanned aerial cameras (drones) to gather evidence under certain circumstances prohibition","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF1529&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-27 00:00:00"",""signed"":null}","MNB00031599","SF 1529"
"Unmanned aerial vehicles (drones) use by law enforcement agencies regulation","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF1094&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-02-16 00:00:00"",""signed"":null}","MNB00030609","SF 1094"
"Unmanned aircraft (drones) taking, harming, or harassing wild animals prohibition","[{""url"":""https://www.revisor.mn.gov/bills/bill.php?b=Senate&f=SF0124&ssn=0&y=2017""}]","mn","2017-2018","{""last"":""2017-01-17 00:00:00"",""signed"":null}","MNB00028707","SF 124"
"AIRCRAFT/AVIATION:  Provides for the exclusive regulation of drones by the state. (gov sig)","[{""url"":""http://www.legis.la.gov/Legis/BillInfo.aspx?i=231587""}]","la","2017","{""last"":""2017-05-22 00:00:00"",""signed"":null}","LAB00017478","SB 69"
"regulating the use of drones.","[{""url"":""http://www.gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=2554&sy=2018&sortoption=&txtsessionyear=2018""}]","nh","2018","{""last"":""2018-03-22 00:00:00"",""signed"":null}","NHB00006824","HB 1759"
"relative to flying a drone above a correctional facility.","[{""url"":""http://www.gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0070&sy=2017&sortoption=&txtsessionyear=2017""}]","nh","2017","{""last"":""2017-11-30 00:00:00"",""signed"":null}","NHB00005671","HB 205"
"relative to the use of drones.","[{""url"":""http://www.gencourt.state.nh.us/bill_Status/bill_status.aspx?lsr=0102&sy=2017&sortoption=&txtsessionyear=2017""}]","nh","2017","{""last"":""2017-05-11 00:00:00"",""signed"":null}","NHB00005966","HB 97"
"DRONE USE-LARGE EVENT","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=2562&GAID=14&DocTypeID=SB&LegId=109479&SessionID=91&GA=100""}]","il","100th","{""last"":""2018-07-01 00:00:00"",""signed"":null}","ILB00102870","SB 2562"
"DRONE USE-LARGE EVENT","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=4405&GAID=14&DocTypeID=HB&LegId=109156&SessionID=91&GA=100""}]","il","100th","{""last"":""2018-05-16 00:00:00"",""signed"":null}","ILB00102376","HB 4405"
"CRIM CD-AERIAL DRONE-PRISON","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=5129&GAID=14&DocTypeID=HB&LegId=110750&SessionID=91&GA=100""}]","il","100th","{""last"":""2018-05-10 00:00:00"",""signed"":null}","ILB00104139","HB 5129"
"AIRPORT AUTHORITIES-DRONES","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=421&GAID=14&DocTypeID=SB&LegId=100362&SessionID=91&GA=100""}]","il","100th","{""last"":""2017-09-22 00:00:00"",""signed"":""2017-09-22 00:00:00""}","ILB00094619","SB 421"
"CRIM CD-DRONE-PRIVACY","[{""url"":""http://ilga.gov/legislation/BillStatus.asp?DocNum=3906&GAID=14&DocTypeID=HB&LegId=105893&SessionID=91&GA=100""}]","il","100th","{""last"":""2017-03-31 00:00:00"",""signed"":null}","ILB00099088","HB 3906"
"Regulate drones used by law enforcement officers","[{""url"":""https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-60""},{""url"":""http://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_132/bills/sb60/""}]","oh","132","{""last"":""2017-02-22 00:00:00"",""signed"":null}","OHB00004657","SB 60"
"Drones; prohibit near and above correctional facilities.","[{""url"":""http://billstatus.ls.state.ms.us/2016/pdf//history/SB/SB2485.xml""}]","ms","2016","{""last"":""2016-03-22 00:00:00"",""signed"":null}","MSB00029299","SB 2485"
"""Drones Prohibition Near or Above State and Private Correctional Facilities Act;"" create.","[{""url"":""http://billstatus.ls.state.ms.us/2016/pdf//history/HB/HB1282.xml""}]","ms","2016","{""last"":""2016-02-23 00:00:00"",""signed"":null}","MSB00028612","HB 1282"
"Drone Regulation Act; create.","[{""url"":""http://billstatus.ls.state.ms.us/2016/pdf//history/HB/HB0582.xml""}]","ms","2016","{""last"":""2016-02-23 00:00:00"",""signed"":null}","MSB00028672","HB 582"
"Prohibit Drone Use Over Prison/Jail.","[{""url"":""http://www.ncleg.net/gascripts/BillLookUp/BillLookUp.pl?Session=2017&BillID=H128&votesToView=all""}]","nc","2017","{""last"":""2017-07-25 00:00:00"",""signed"":""2017-07-25 00:00:00""}","NCB00010261","HB 128"
"Emergency Management/Drone Use.","[{""url"":""http://www.ncleg.net/gascripts/BillLookUp/BillLookUp.pl?Session=2017&BillID=H94&votesToView=all""}]","nc","2017","{""last"":""2017-04-13 00:00:00"",""signed"":null}","NCB00010189","HB 94"
"Urges Congress and President to fund FAA Drone Test Site Program.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-06-21 04:00:00"",""signed"":null}","NJB00046725","AR 29"
"Permits municipalities to enact ordinance prohibiting operation of drones under certain circumstances.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-03-05 05:00:00"",""signed"":null}","NJB00049738","A 3526"
"Requires certain retailers to provide notice of FAA safety guidelines for flying drones to consumers.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-05 05:00:00"",""signed"":null}","NJB00048393","S 1741"
"Requires certain retailers to provide notice of FAA safety guidelines for flying drones to consumers.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-01 05:00:00"",""signed"":null}","NJB00047779","A 2881"
"Prohibits the use of drones by law enforcement entities.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-01 05:00:00"",""signed"":null}","NJB00047903","A 2301"
"Requires certain drones to contain geo-fencing technology; makes violation a fourth degree crime.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-02-01 05:00:00"",""signed"":null}","NJB00048202","A 2880"
"Requires certain drones to contain geo-fencing technology; makes violation a fourth degree crime.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-01-09 05:00:00"",""signed"":null}","NJB00043878","S 797"
"Sets forth certain standards to be followed by law enforcement agencies and fire departments when utilizing drones.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-01-09 05:00:00"",""signed"":null}","NJB00044557","S 577"
"Regulates and prohibits certain operation of drones.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-01-09 05:00:00"",""signed"":null}","NJB00044833","A 1765"
"Sets forth certain standards to be followed by law enforcement agencies and fire departments when utilizing drones.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-01-09 05:00:00"",""signed"":null}","NJB00045382","A 1463"
"Creates fourth degree crime of operating drone equipped with weapon.","[{""url"":""http://www.njleg.state.nj.us/downloads.asp""}]","nj","218","{""last"":""2018-01-09 05:00:00"",""signed"":null}","NJB00046263","A 1739"
"Drones; providing civil immunity for certain damage. Effective date.","[{""url"":""http://www.oklegislature.gov/BillInfo.aspx?Bill=SB660&session=1800""}]","ok","2017-2018","{""last"":""2017-03-15 00:00:00"",""signed"":null}","OKB00015500","SB 660"
"An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in obstructing governmental operations, providing for the offense of unlawful drone activity over correctional institutions.","[{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/billinfo.cfm?syear=2017&sind=0&body=S&type=B&BN=125""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_history.cfm?syear=2017&sind=0&body=S&type=B&BN=125""},{""url"":""http://www.legis.state.pa.us/cfdocs/billinfo/bill_votes.cfm?syear=2017&sind=0&body=S&type=B&bn=125""}]","pa","2017-2018","{""last"":""2017-01-20 05:00:00"",""signed"":null}","PAB00022318","SB 125"
"regulate the use of drones under certain conditions and to provide a penalty therefor.","[{""url"":""http://www.sdlegislature.gov/Legislative_Session/Bills/Bill.aspx?Bill=80&Session=2017""}]","sd","2017","{""last"":""2017-03-27 00:00:00"",""signed"":null}","SDB00004701","SB 80"
"Establishing certain criteria for the restricted operation of drones within State Parks, Forests, and Rail Trails","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=4607&year=2018&sessiontype=RS&btype=bill""}]","wv","2018","{""last"":""2018-04-17 00:00:00"",""signed"":""2018-03-27 00:00:00""}","WVB00017452","HB 4607"
"Relating to the use of drone surveillance of private citizens","[{""url"":""http://www.legis.state.wv.us/Bill_Status/Bills_history.cfm?input=2384&year=2017&sessiontype=RS&btype=bill""}]","wv","2017","{""last"":""2017-02-13 00:00:00"",""signed"":null}","WVB00014149","HB 2384"
"Relates to conducting unlawful surveillance by use of a drone","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A10939?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A10939""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A10939&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A10939&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-05-29 00:00:00"",""signed"":null}","NYB00122036","A 10939"
"Relates to prohibiting civilian drone use within 1000 ft of a correctional facility","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S2125?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S2125""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S2125&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-03-20 00:00:00"",""signed"":null}","NYB00095115","S 2125"
"Imposes limitations on the use of drones within the state","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S1174?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S1174""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S1174&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00093707","S 1174"
"Imposes limitations on the use of drones within the state","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A901?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A901""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A901&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A901&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00094883","A 901"
"Relates to conducting unlawful surveillance by use of a drone","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/S4710?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/S4710""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=S4710&Summary=Y&Actions=Y&Text=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00103839","S 4710"
"Relates to prohibiting civilian drone use within 1000 ft of a correctional facility","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A6930?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A6930""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A6930&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A6930&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2018-01-03 00:00:00"",""signed"":null}","NYB00105990","A 6930"
"Relates to conducting unlawful surveillance by use of a drone","[{""url"":""https://legislation.nysenate.gov/api/3/bills/2017-2018/A4674?summary=&detail=""},{""url"":""http://www.nysenate.gov/legislation/bills/2017/A4674""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A4674&Summary=Y&Actions=Y&Text=Y""},{""url"":""http://assembly.state.ny.us/leg/?default_fld=&bn=A4674&term=2017&Floor%26nbspVotes=Y""}]","ny","2017-2018","{""last"":""2017-10-11 00:00:00"",""signed"":null}","NYB00101483","A 4674"
"An act relating to prohibiting the use of drones near correctional facilities","[{""url"":""http://legislature.vermont.gov/bill/loadBillsIntroduced/2018/""},{""url"":""http://legislature.vermont.gov/bill/status/2018/H.615""},{""url"":""http://legislature.vermont.gov/bill/loadBillDetailedStatus/2018/1910""},{""url"":""http://legislature.vermont.gov/bill/loadBillRollCalls/2018/1910""}]","vt","2017-2018","{""last"":""2018-04-17 00:00:00"",""signed"":""2018-04-17 00:00:00""}","VTB00007414","H 615"
"REQUESTING THE DEPARTMENT OF BUSINESS, ECONOMIC DEVELOPMENT AND TOURISM, IN CONJUNCTION WITH THE UNIVERSITY OF HAWAII, TO CONVENE A WORKING GROUP TO DEVELOP RECOMMENDATIONS REGARDING THE SAFE, LEGAL, AND BENEFICIAL USE OF DRONES IN HAWAII.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HR&billnumber=114&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-03-13 00:00:00"",""signed"":null}","HIB00035402","HR 114"
"REQUESTING THE DEPARTMENT OF BUSINESS, ECONOMIC DEVELOPMENT AND TOURISM, IN CONJUNCTION WITH THE UNIVERSITY OF HAWAII, TO CONVENE A WORKING GROUP TO DEVELOP RECOMMENDATIONS REGARDING THE SAFE, LEGAL, AND BENEFICIAL USE OF DRONES IN HAWAII.","[{""url"":""http://capitol.hawaii.gov/Archives/measure_indiv_Archives.aspx?billtype=HCR&billnumber=127&year=2018""}]","hi","2018 Regular Session","{""last"":""2018-03-13 00:00:00"",""signed"":null}","HIB00035459","HCR 127"
"Aeronautics; unmanned aerial systems; enforcement of federal statutes and laws pertaining to drones by state law enforcement agencies; require negotiation of a memorandum of understanding to allow. Amends 2016 PA 436 (MCL 259.301 - 259.331) by adding sec. 30.","[{""url"":""http://legislature.mi.gov/doc.aspx?2017-HB-5118""}]","mi","2017-2018","{""last"":""2017-10-18 04:00:00"",""signed"":null}","MIB00014084","HB 5118"
"Criminal Procedure - Government Drone Use - Limitations","[{""url"":""http://mgaleg.maryland.gov/webmga/frmMain.aspx?id=HB351&stab=01&pid=billpage&tab=subject3&ys=2016rs""}]","md","2016","{""last"":""2016-02-29 00:00:00"",""signed"":null}","MDB00023941","HB 351"